user_id,algorithm,mrr,map,ndcg,precision_at_1,precision_at_2,precision_at_3,precision_at_4,precision_at_5,precision_at_10
40,SCSA-STATE_ART,1.0,0.7611111111111111,0.9052181617170642,1.0,1.0,0.6666666666666666,0.5,0.6,0.4
41,SCSA-STATE_ART,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1
42,SCSA-STATE_ART,0.3333333333333333,0.43333333333333335,0.6084170171049966,0.0,0.0,0.3333333333333333,0.25,0.4,0.4
43,SCSA-STATE_ART,0.25,0.3416666666666666,0.5316900945208328,0.0,0.0,0.0,0.25,0.4,0.3
44,SCSA-STATE_ART,1.0,0.7155328798185941,0.8585940263540549,1.0,0.5,0.3333333333333333,0.5,0.6,0.7
45,SCSA-STATE_ART,1.0,0.8523809523809524,0.9502262648327979,1.0,1.0,1.0,0.75,0.8,0.6
46,SCSA-STATE_ART,1.0,0.7142857142857142,0.8850504602968671,1.0,1.0,0.6666666666666666,0.5,0.4,0.5
47,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
48,SCSA-STATE_ART,1.0,0.9379251700680271,0.9803771474638899,1.0,1.0,1.0,1.0,0.8,0.7
49,SCSA-STATE_ART,1.0,0.7961904761904762,0.9182162519778518,1.0,1.0,0.6666666666666666,0.5,0.6,0.5
50,SCSA-STATE_ART,1.0,0.9060405643738976,0.9667147927059906,1.0,1.0,1.0,0.75,0.8,0.9
51,SCSA-STATE_ART,1.0,0.7916666666666666,0.9134015924715543,1.0,1.0,0.6666666666666666,0.5,0.4,0.3
53,SCSA-STATE_ART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,SCSA-STATE_ART,0.2,0.33819444444444446,0.5307430968653729,0.0,0.0,0.0,0.0,0.2,0.4
55,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,SCSA-STATE_ART,0.25,0.25,0.45749452618986164,0.0,0.0,0.0,0.25,0.2,0.2
62,SCSA-STATE_ART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,SCSA-STATE_ART,1.0,0.7746031746031746,0.910334901729952,1.0,1.0,0.6666666666666666,0.5,0.6,0.6
66,SCSA-STATE_ART,1.0,0.9583333333333334,0.9876712785649564,1.0,1.0,1.0,1.0,1.0,0.6
68,SCSA-STATE_ART,1.0,0.9467813051146384,0.9842184869190973,1.0,1.0,1.0,1.0,1.0,0.9
70,SCSA-STATE_ART,1.0,0.8333333333333334,0.9325210919548239,1.0,1.0,0.6666666666666666,0.5,0.4,0.3
71,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,SCSA-STATE_ART,1.0,0.5277777777777778,0.7585866543655181,1.0,0.5,0.3333333333333333,0.25,0.2,0.3
74,SCSA-STATE_ART,1.0,0.9282627865961199,0.9770153702993118,1.0,1.0,1.0,1.0,0.8,0.9
76,SCSA-STATE_ART,0.25,0.3986111111111111,0.5757194387661255,0.0,0.0,0.0,0.25,0.4,0.4
77,SCSA-STATE_ART,1.0,0.9626543209876544,0.9895948844467957,1.0,1.0,1.0,1.0,1.0,0.9
78,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.4,0.2
79,SCSA-STATE_ART,1.0,0.8412257495590829,0.9196461703481416,1.0,0.5,0.6666666666666666,0.75,0.8,0.9
81,SCSA-STATE_ART,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,SCSA-SCSA_PLUS,1.0,0.7678571428571428,0.9058653015743079,1.0,1.0,0.6666666666666666,0.5,0.4,0.4
2,SCSA-SCSA_PLUS,1.0,0.9704861111111112,0.9918291064614978,1.0,1.0,1.0,1.0,1.0,0.8
3,SCSA-SCSA_PLUS,0.16666666666666666,0.20833333333333331,0.41183384043543503,0.0,0.0,0.0,0.0,0.0,0.2
4,SCSA-SCSA_PLUS,0.5,0.7345238095238096,0.7982650576674577,0.0,0.5,0.6666666666666666,0.75,0.8,0.6
5,SCSA-SCSA_PLUS,0.25,0.225,0.44130740935663865,0.0,0.0,0.0,0.25,0.2,0.2
6,SCSA-SCSA_PLUS,0.14285714285714285,0.17142857142857143,0.38162168437253385,0.0,0.0,0.0,0.0,0.0,0.2
7,SCSA-SCSA_PLUS,0.14285714285714285,0.23095238095238094,0.4401191709229659,0.0,0.0,0.0,0.0,0.0,0.3
8,SCSA-SCSA_PLUS,1.0,0.8552579365079365,0.95022367789117,1.0,1.0,1.0,0.75,0.8,0.8
9,SCSA-SCSA_PLUS,1.0,0.9682539682539683,0.9911205770005563,1.0,1.0,1.0,1.0,1.0,0.7
10,SCSA-SCSA_PLUS,0.2,0.43624338624338627,0.5997437692430793,0.0,0.0,0.0,0.0,0.2,0.6
11,SCSA-SCSA_PLUS,1.0,0.707936507936508,0.867094553178374,1.0,0.5,0.6666666666666666,0.5,0.6,0.6
12,SCSA-SCSA_PLUS,1.0,0.810515873015873,0.9322447939063515,1.0,1.0,1.0,0.75,0.6,0.6
13,SCSA-SCSA_PLUS,1.0,0.6215277777777777,0.8262373741149447,1.0,0.5,0.6666666666666666,0.5,0.4,0.4
15,SCSA-SCSA_PLUS,1.0,0.6787037037037037,0.8582519365729243,1.0,0.5,0.6666666666666666,0.75,0.6,0.6
16,SCSA-SCSA_PLUS,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.25,0.2,0.1
17,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.1
18,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.1
19,SCSA-SCSA_PLUS,1.0,0.8412257495590829,0.9196461703481416,1.0,0.5,0.6666666666666666,0.75,0.8,0.9
20,SCSA-SCSA_PLUS,1.0,0.6,0.7903864795495061,1.0,0.5,0.3333333333333333,0.25,0.2,0.2
21,SCSA-SCSA_PLUS,0.16666666666666666,0.16666666666666666,0.3562071871080222,0.0,0.0,0.0,0.0,0.0,0.1
22,SCSA-SCSA_PLUS,1.0,0.9583333333333334,0.9876712785649564,1.0,1.0,1.0,1.0,1.0,0.6
23,SCSA-SCSA_PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,SCSA-SCSA_PLUS,0.5,0.4412698412698413,0.6479876501461624,0.0,0.5,0.3333333333333333,0.25,0.2,0.5
25,SCSA-SCSA_PLUS,1.0,0.9765432098765433,0.9937947856332161,1.0,1.0,1.0,1.0,1.0,0.9
26,SCSA-SCSA_PLUS,0.25,0.3277777777777778,0.5249161118977292,0.0,0.0,0.0,0.25,0.4,0.3
27,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,SCSA-SCSA_PLUS,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1
29,SCSA-SCSA_PLUS,0.25,0.44457671957671957,0.6130049420154863,0.0,0.0,0.0,0.25,0.2,0.6
30,SCSA-SCSA_PLUS,1.0,0.8951388888888888,0.9670943502702474,1.0,1.0,1.0,1.0,0.8,0.8
31,SCSA-SCSA_PLUS,1.0,0.7777777777777778,0.9066276098484507,1.0,1.0,0.6666666666666666,0.5,0.4,0.3
32,SCSA-SCSA_PLUS,0.2,0.2,0.41443699955334395,0.0,0.0,0.0,0.0,0.2,0.2
33,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7
34,SCSA-SCSA_PLUS,0.5,0.48,0.6710350631449844,0.0,0.5,0.3333333333333333,0.25,0.4,0.5
35,SCSA-SCSA_PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,SCSA-SCSA_PLUS,1.0,0.9626543209876544,0.9895948844467957,1.0,1.0,1.0,1.0,1.0,0.9
37,SCSA-SCSA_PLUS,0.5,0.6791666666666667,0.7606395682357036,0.0,0.5,0.6666666666666666,0.75,0.8,0.4
38,SCSA-SCSA_PLUS,1.0,0.8412257495590829,0.9196461703481416,1.0,0.5,0.6666666666666666,0.75,0.8,0.9
39,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,SCSA-SCSA_PLUS,1.0,0.7986111111111112,0.9223260797603763,1.0,1.0,0.6666666666666666,0.75,0.6,0.4
41,SCSA-SCSA_PLUS,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1
42,SCSA-SCSA_PLUS,0.3333333333333333,0.4833333333333333,0.6374883738653385,0.0,0.0,0.3333333333333333,0.5,0.6,0.4
43,SCSA-SCSA_PLUS,0.25,0.3194444444444444,0.5173087569496825,0.0,0.0,0.0,0.25,0.2,0.3
44,SCSA-SCSA_PLUS,1.0,0.7155328798185941,0.8585940263540549,1.0,0.5,0.3333333333333333,0.5,0.6,0.7
45,SCSA-SCSA_PLUS,1.0,0.8833333333333333,0.9607686373130875,1.0,1.0,1.0,0.75,0.8,0.6
46,SCSA-SCSA_PLUS,1.0,0.7644444444444444,0.9072602453428914,1.0,1.0,0.6666666666666666,0.5,0.6,0.5
47,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
48,SCSA-SCSA_PLUS,1.0,0.9379251700680271,0.9803771474638899,1.0,1.0,1.0,1.0,0.8,0.7
49,SCSA-SCSA_PLUS,1.0,0.7087301587301587,0.8699594546339143,1.0,0.5,0.6666666666666666,0.75,0.6,0.5
50,SCSA-SCSA_PLUS,1.0,0.9060405643738976,0.9667147927059906,1.0,1.0,1.0,0.75,0.8,0.9
51,SCSA-SCSA_PLUS,1.0,0.7000000000000001,0.8529278650606567,1.0,0.5,0.3333333333333333,0.5,0.6,0.3
53,SCSA-SCSA_PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,SCSA-SCSA_PLUS,0.2,0.31666666666666665,0.5204370438439433,0.0,0.0,0.0,0.0,0.2,0.4
55,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,SCSA-SCSA_PLUS,0.25,0.225,0.44130740935663865,0.0,0.0,0.0,0.25,0.2,0.2
62,SCSA-SCSA_PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,SCSA-SCSA_PLUS,1.0,0.9444444444444445,0.983303248698947,1.0,1.0,1.0,1.0,1.0,0.6
66,SCSA-SCSA_PLUS,1.0,0.9484126984126983,0.9838048780283076,1.0,1.0,1.0,1.0,0.8,0.6
68,SCSA-SCSA_PLUS,1.0,0.9888888888888889,0.9971876401972101,1.0,1.0,1.0,1.0,1.0,0.9
70,SCSA-SCSA_PLUS,1.0,0.8666666666666667,0.9469024295259745,1.0,1.0,0.6666666666666666,0.5,0.6,0.3
71,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,SCSA-SCSA_PLUS,0.3333333333333333,0.29444444444444445,0.5183322919267586,0.0,0.0,0.3333333333333333,0.25,0.2,0.3
74,SCSA-SCSA_PLUS,1.0,0.8782627865961198,0.9504206262110481,1.0,1.0,0.6666666666666666,0.75,0.8,0.9
76,SCSA-SCSA_PLUS,0.25,0.37797619047619047,0.5604615934829585,0.0,0.0,0.0,0.25,0.2,0.4
77,SCSA-SCSA_PLUS,1.0,0.9467813051146384,0.9842184869190973,1.0,1.0,1.0,1.0,1.0,0.9
78,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.4,0.2
79,SCSA-SCSA_PLUS,0.5,0.7856701940035273,0.8328978515038054,0.0,0.5,0.6666666666666666,0.75,0.8,0.9
81,SCSA-SCSA_PLUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,SCSA-SCSA_PLUS_V3,0.14285714285714285,0.28154761904761905,0.483639123806428,0.0,0.0,0.0,0.0,0.0,0.4
2,SCSA-SCSA_PLUS_V3,0.5,0.7713789682539682,0.8232006379497264,0.0,0.5,0.6666666666666666,0.75,0.8,0.8
3,SCSA-SCSA_PLUS_V3,1.0,0.625,0.8065735963827293,1.0,0.5,0.3333333333333333,0.25,0.2,0.2
4,SCSA-SCSA_PLUS_V3,1.0,0.9166666666666666,0.9740298100854945,1.0,1.0,1.0,1.0,0.8,0.6
5,SCSA-SCSA_PLUS_V3,0.14285714285714285,0.17142857142857143,0.38162168437253385,0.0,0.0,0.0,0.0,0.0,0.2
6,SCSA-SCSA_PLUS_V3,1.0,0.6,0.7903864795495061,1.0,0.5,0.3333333333333333,0.25,0.2,0.2
7,SCSA-SCSA_PLUS_V3,0.2,0.25,0.4652347214527331,0.0,0.0,0.0,0.0,0.2,0.3
8,SCSA-SCSA_PLUS_V3,1.0,0.7656746031746031,0.8918195074012366,1.0,0.5,0.6666666666666666,0.75,0.6,0.8
9,SCSA-SCSA_PLUS_V3,0.3333333333333333,0.5972789115646258,0.713899110835557,0.0,0.0,0.3333333333333333,0.5,0.6,0.7
10,SCSA-SCSA_PLUS_V3,1.0,0.6160714285714286,0.8112537795184347,1.0,0.5,0.3333333333333333,0.25,0.4,0.6
11,SCSA-SCSA_PLUS_V3,0.5,0.708390022675737,0.796670591535181,0.0,0.5,0.6666666666666666,0.75,0.8,0.7
12,SCSA-SCSA_PLUS_V3,0.5,0.6049603174603174,0.7467049735455015,0.0,0.5,0.6666666666666666,0.5,0.6,0.6
13,SCSA-SCSA_PLUS_V3,1.0,0.49583333333333335,0.7438924904678291,1.0,0.5,0.3333333333333333,0.25,0.2,0.4
15,SCSA-SCSA_PLUS_V3,1.0,0.6044973544973545,0.8068857496524253,1.0,0.5,0.3333333333333333,0.25,0.4,0.6
16,SCSA-SCSA_PLUS_V3,0.2,0.2,0.38685280723454163,0.0,0.0,0.0,0.0,0.2,0.1
17,SCSA-SCSA_PLUS_V3,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.1
18,SCSA-SCSA_PLUS_V3,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.1
19,SCSA-SCSA_PLUS_V3,1.0,0.9282627865961199,0.9770153702993118,1.0,1.0,1.0,1.0,0.8,0.9
20,SCSA-SCSA_PLUS_V3,0.2,0.225,0.430624116386567,0.0,0.0,0.0,0.0,0.2,0.2
21,SCSA-SCSA_PLUS_V3,0.125,0.125,0.31546487678572877,0.0,0.0,0.0,0.0,0.0,0.1
22,SCSA-SCSA_PLUS_V3,1.0,0.5695767195767195,0.7852835896039292,1.0,0.5,0.3333333333333333,0.25,0.2,0.6
23,SCSA-SCSA_PLUS_V3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,SCSA-SCSA_PLUS_V3,1.0,0.7116666666666667,0.867749820489524,1.0,0.5,0.6666666666666666,0.5,0.6,0.5
25,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
26,SCSA-SCSA_PLUS_V3,0.5,0.3611111111111111,0.5853898393086269,0.0,0.5,0.3333333333333333,0.25,0.2,0.3
27,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,SCSA-SCSA_PLUS_V3,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1
29,SCSA-SCSA_PLUS_V3,1.0,0.6251322751322751,0.8287956418288248,1.0,0.5,0.6666666666666666,0.5,0.4,0.6
30,SCSA-SCSA_PLUS_V3,0.5,0.7713789682539682,0.8232006379497264,0.0,0.5,0.6666666666666666,0.75,0.8,0.8
31,SCSA-SCSA_PLUS_V3,0.5,0.3611111111111111,0.5853898393086269,0.0,0.5,0.3333333333333333,0.25,0.2,0.3
32,SCSA-SCSA_PLUS_V3,0.16666666666666666,0.18333333333333335,0.39564672360221187,0.0,0.0,0.0,0.0,0.0,0.2
33,SCSA-SCSA_PLUS_V3,1.0,0.961734693877551,0.9888009031441519,1.0,1.0,1.0,1.0,1.0,0.7
34,SCSA-SCSA_PLUS_V3,0.3333333333333333,0.44666666666666666,0.6266289010472648,0.0,0.0,0.3333333333333333,0.25,0.4,0.5
35,SCSA-SCSA_PLUS_V3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,SCSA-SCSA_PLUS_V3,0.25,0.4794973544973545,0.6346071020639825,0.0,0.0,0.0,0.25,0.4,0.6
37,SCSA-SCSA_PLUS_V3,0.5,0.49652777777777773,0.6821597128635729,0.0,0.5,0.6666666666666666,0.5,0.4,0.4
38,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
39,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,SCSA-SCSA_PLUS_V3,0.5,0.37083333333333335,0.5998148292164573,0.0,0.5,0.3333333333333333,0.25,0.2,0.4
41,SCSA-SCSA_PLUS_V3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,SCSA-SCSA_PLUS_V3,0.16666666666666666,0.2875,0.49256861998650303,0.0,0.0,0.0,0.0,0.0,0.4
43,SCSA-SCSA_PLUS_V3,0.5,0.5,0.6653497124326151,0.0,0.5,0.3333333333333333,0.5,0.4,0.3
44,SCSA-SCSA_PLUS_V3,1.0,0.88015873015873,0.9594516125393133,1.0,1.0,1.0,0.75,0.8,0.7
45,SCSA-SCSA_PLUS_V3,0.5,0.5938492063492063,0.7430842844234515,0.0,0.5,0.6666666666666666,0.5,0.6,0.6
46,SCSA-SCSA_PLUS_V3,0.3333333333333333,0.4434920634920635,0.6229291093971973,0.0,0.0,0.3333333333333333,0.25,0.4,0.5
47,SCSA-SCSA_PLUS_V3,1.0,0.9765432098765433,0.9937947856332161,1.0,1.0,1.0,1.0,1.0,0.9
48,SCSA-SCSA_PLUS_V3,1.0,0.6375850340136054,0.8196683128314594,1.0,0.5,0.3333333333333333,0.25,0.4,0.7
49,SCSA-SCSA_PLUS_V3,1.0,0.5438888888888889,0.7774950961074903,1.0,0.5,0.3333333333333333,0.25,0.4,0.5
50,SCSA-SCSA_PLUS_V3,1.0,0.8782627865961198,0.9504206262110481,1.0,1.0,0.6666666666666666,0.75,0.8,0.9
51,SCSA-SCSA_PLUS_V3,1.0,0.6984126984126983,0.86034433104172,1.0,0.5,0.6666666666666666,0.5,0.4,0.3
53,SCSA-SCSA_PLUS_V3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,SCSA-SCSA_PLUS_V3,1.0,0.8541666666666666,0.9438661545147249,1.0,1.0,0.6666666666666666,0.75,0.6,0.4
55,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,SCSA-SCSA_PLUS_V3,1.0,0.6428571428571428,0.8175295903539445,1.0,0.5,0.3333333333333333,0.25,0.2,0.2
62,SCSA-SCSA_PLUS_V3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,SCSA-SCSA_PLUS_V3,0.5,0.6079365079365079,0.738056254141509,0.0,0.5,0.3333333333333333,0.5,0.6,0.6
66,SCSA-SCSA_PLUS_V3,1.0,0.7092592592592593,0.8846104232300452,1.0,1.0,0.6666666666666666,0.5,0.6,0.6
68,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,SCSA-SCSA_PLUS_V3,0.3333333333333333,0.41111111111111115,0.5833416105149332,0.0,0.0,0.3333333333333333,0.25,0.4,0.3
71,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,SCSA-SCSA_PLUS_V3,0.5,0.5,0.6653497124326151,0.0,0.5,0.3333333333333333,0.5,0.4,0.3
74,SCSA-SCSA_PLUS_V3,1.0,0.8412257495590829,0.9196461703481416,1.0,0.5,0.6666666666666666,0.75,0.8,0.9
76,SCSA-SCSA_PLUS_V3,0.5,0.6083333333333333,0.7315682114753617,0.0,0.5,0.6666666666666666,0.5,0.6,0.4
77,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9
78,SCSA-SCSA_PLUS_V3,0.5,0.35,0.5640920940185894,0.0,0.5,0.3333333333333333,0.25,0.2,0.2
79,SCSA-SCSA_PLUS_V3,1.0,0.8782627865961198,0.9504206262110481,1.0,1.0,0.6666666666666666,0.75,0.8,0.9
81,SCSA-SCSA_PLUS_V3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
