user_id,news_id,round_id,position,algorithm,rating,session_id
46,1369355243406954501,1,10,SC,2,182
46,1369315042236174343,1,1,SCSA,3,186
46,1369395335769038849,1,2,SCSA,3,186
46,1369458171467591683,1,3,SCSA,4,186
46,1369441382973272064,1,4,SCSA,4,186
46,1368622654870192131,1,5,SCSA,3,186
46,1369226601972563972,1,6,SCSA,3,186
46,1369015794248671233,1,7,SCSA,3,186
46,1369438033892806663,1,8,SCSA,4,186
46,1369619124318580736,1,9,SCSA,4,186
46,1369495249417101312,1,10,SCSA,4,186
47,1367557867260289032,1,1,B1,5,189
47,1368577180557406208,1,2,B1,5,189
47,1360638198573981696,1,3,B1,2,189
47,1368116641360384005,1,4,B1,5,189
47,1367500677002452992,1,5,B1,5,189
47,1368241591299760129,1,6,B1,5,189
47,1369007428696743936,1,7,B1,5,189
47,1369359775230812163,1,8,B1,5,189
47,1368157353695121412,1,9,B1,5,189
47,1368982192194519043,1,10,B1,5,189
47,1367862841907294209,1,1,CS,5,188
47,1368234120082554894,1,2,CS,5,188
47,1349775316366090242,1,3,CS,3,188
47,1368174374247923712,1,4,CS,5,188
47,1368487188724350976,1,5,CS,5,188
47,1369411191316025345,1,6,CS,5,188
47,1369276490832023555,1,7,CS,5,188
47,1369397637267488772,1,8,CS,5,188
47,1369347272975282184,1,9,CS,5,188
47,1369391021642158086,1,10,CS,5,188
47,1368932010971004931,1,1,SC,5,185
47,1369311531360518146,1,2,SC,5,185
47,1362083047785439239,1,3,SC,5,185
47,1337020338916499463,1,4,SC,5,185
47,1369405604595400711,1,5,SC,5,185
47,1331748997124534274,1,6,SC,5,185
47,1369298875719311360,1,7,SC,5,185
47,1355167587638906880,1,8,SC,1,185
47,1294010972055592962,1,9,SC,5,185
47,1337021907464499204,1,10,SC,5,185
47,1337022746824499203,1,1,SCSA,5,187
47,1353502767352926208,1,2,SCSA,5,187
47,1351920546011893761,1,3,SCSA,5,187
47,1365416645624143873,1,4,SCSA,5,187
47,1337463904566456320,1,5,SCSA,5,187
47,1331744604891344896,1,6,SCSA,5,187
47,1357375687967997959,1,7,SCSA,1,187
47,1358843515149504514,1,8,SCSA,5,187
47,1331741612402237443,1,9,SCSA,5,187
47,1358843677582401536,1,10,SCSA,5,187
48,1369559064485715968,1,1,B1,5,197
48,1344756801242357768,1,2,B1,5,197
48,1369453000570310660,1,3,B1,5,197
48,1253046974389067776,1,4,B1,1,197
48,1299377724415500293,1,5,B1,3,197
48,956689717608595456,1,6,B1,2,197
48,1367487878259957765,1,7,B1,2,197
48,1054037653379670016,1,8,B1,2,197
48,1349071385360887808,1,9,B1,3,197
48,1334986629560344579,1,10,B1,2,197
48,1369321844449361921,1,1,CS,5,196
48,1369294887481450502,1,2,CS,5,196
48,1369460712054153219,1,3,CS,5,196
48,1369517501248372738,1,4,CS,5,196
48,1369456184554569731,1,5,CS,5,196
48,1369592804683419651,1,6,CS,5,196
48,1369528480627650560,1,7,CS,5,196
48,1369489233153515523,1,8,CS,5,196
48,1369570003729649671,1,9,CS,5,196
48,1369570221162459143,1,10,CS,5,196
48,1322257618178609153,1,1,SC,4,193
48,1369297616245231638,1,2,SC,4,193
48,1369311531360518146,1,3,SC,5,193
48,1369054744786989056,1,4,SC,4,193
48,1368610152081985537,1,5,SC,4,193
48,1322257265496334336,1,6,SC,5,193
48,1369405604595400711,1,7,SC,5,193
48,1294355303329341442,1,8,SC,5,193
48,1325738196374876161,1,9,SC,5,193
48,1369375444793954323,1,10,SC,5,193
48,1369441796925886465,1,1,SCSA,5,195
48,1299756201509613568,1,2,SCSA,3,195
48,1363181398908141579,1,3,SCSA,3,195
48,1368271872002035713,1,4,SCSA,4,195
48,1368177229285502976,1,5,SCSA,4,195
48,1368300490895818755,1,6,SCSA,4,195
48,1347166067995660290,1,7,SCSA,2,195
48,1369367452661014538,1,8,SCSA,4,195
48,1368494502336475136,1,9,SCSA,4,195
48,1325498916847153153,1,10,SCSA,5,195
49,1357749874645749765,1,1,B1,5,333
49,1366842371724476422,1,2,B1,1,333
49,1344756801242357768,1,3,B1,1,333
49,1320101239363809280,1,4,B1,1,333
49,1253046974389067776,1,5,B1,5,333
49,956689717608595456,1,6,B1,2,333
49,1299377724415500293,1,7,B1,2,333
49,1310279026741841922,1,8,B1,5,333
49,1301614505823141888,1,9,B1,5,333
49,1187825368067117057,1,10,B1,5,333
49,1306044998408904704,1,1,CS,5,331
49,1259322582949679104,1,2,CS,5,331
49,1368669282452840452,1,3,CS,2,331
49,1334926517722378242,1,4,CS,3,331
49,1316050559518949376,1,5,CS,5,331
49,1271193376147177472,1,6,CS,5,331
49,1183046883347841024,1,7,CS,5,331
49,1273665566763433984,1,8,CS,5,331
49,1368483092252401666,1,9,CS,5,331
49,1184552999428866048,1,10,CS,5,331
49,1368932010971004931,1,1,SC,5,329
49,1322257618178609153,1,2,SC,2,329
49,1369297616245231638,1,3,SC,5,329
49,1369054744786989056,1,4,SC,5,329
49,1368610152081985537,1,5,SC,5,329
49,1322257265496334336,1,6,SC,3,329
49,1294355303329341442,1,7,SC,5,329
49,1325738196374876161,1,8,SC,1,329
49,1303249708169613313,1,9,SC,2,329
49,1368271872002035713,1,10,SC,5,329
49,1368932010971004931,1,1,SCSA,5,330
49,1322257618178609153,1,2,SCSA,5,330
49,1299756201509613568,1,3,SCSA,1,330
49,1324374402750767104,1,4,SCSA,5,330
49,1369297616245231638,1,5,SCSA,1,330
49,1363181398908141579,1,6,SCSA,1,330
49,1369054744786989056,1,7,SCSA,2,330
49,1368271872002035713,1,8,SCSA,5,330
49,1322257265496334336,1,9,SCSA,2,330
49,1368177229285502976,1,10,SCSA,5,330
50,1369343506939019269,1,1,B1,5,204
50,1326208392923410432,1,2,B1,3,204
50,1369621841204088832,1,3,B1,3,204
50,1369434342053806090,1,4,B1,3,204
50,1356659266732650498,1,5,B1,5,204
50,1369614780676399108,1,6,B1,3,204
50,1368939918727278599,1,7,B1,5,204
50,1367491019277799427,1,8,B1,5,204
50,1342500356316667904,1,9,B1,3,204
50,1369597995499593729,1,10,B1,4,204
50,1369430517381267460,1,1,CS,3,202
50,1369425009303822344,1,2,CS,4,202
50,1369617901678964736,1,3,CS,3,202
50,1369559628183445504,1,4,CS,3,202
50,1369266567423397891,1,5,CS,4,202
50,1369189230489001991,1,6,CS,4,202
50,1369596898127077379,1,7,CS,2,202
50,1369469059427893249,1,8,CS,4,202
50,1368697794417065992,1,9,CS,4,202
50,1369569992732250114,1,10,CS,4,202
50,1368932010971004931,1,1,SC,5,199
50,1344689933978656771,1,2,SC,5,199
50,1369375444793954323,1,3,SC,4,199
50,1317842770816602114,1,4,SC,5,199
50,1368909409775149064,1,5,SC,5,199
50,1367462925250818061,1,6,SC,5,199
50,1369441796925886465,1,7,SC,5,199
50,1369400194513723396,1,8,SC,4,199
50,1354118501653483523,1,9,SC,4,199
50,1369048387815899139,1,10,SC,5,199
50,1339525827118194689,1,1,SCSA,4,201
50,1368777274506571779,1,2,SCSA,5,201
50,1369355243406954501,1,3,SCSA,4,201
50,1361046993158692866,1,4,SCSA,5,201
50,1362196066431627265,1,5,SCSA,4,201
50,1367113993815547906,1,6,SCSA,5,201
50,1368561200754270210,1,7,SCSA,5,201
50,1364697022847209478,1,8,SCSA,5,201
50,1368760443498532864,1,9,SCSA,5,201
50,1367497561645457427,1,10,SCSA,3,201
51,1326208392923410432,1,1,B1,5,342
51,1369362392749121542,1,2,B1,1,342
51,1293138169832103936,1,3,B1,2,342
51,1356659266732650498,1,4,B1,5,342
51,1344946472618344448,1,5,B1,5,342
51,1367214902624980995,1,6,B1,5,342
51,1338474408743215106,1,7,B1,5,342
51,1298591876963078146,1,8,B1,5,342
51,1189330936300756992,1,9,B1,5,342
51,1366963364975452162,1,10,B1,2,342
51,1366768521854656512,1,1,CS,5,339
51,1315366562069700616,1,2,CS,2,339
51,1368747076528578560,1,3,CS,3,339
51,1327280720084164608,1,4,CS,3,339
51,1367197078829506565,1,5,CS,5,339
51,1330194382914514949,1,6,CS,5,339
51,1368751184434040836,1,7,CS,3,339
51,1366830686498217984,1,8,CS,5,339
51,1369056709117808640,1,9,CS,5,339
51,1328413175620964353,1,10,CS,5,339
51,1367521202042933249,1,1,SC,5,337
51,1344689933978656771,1,2,SC,1,337
51,1367300793485828097,1,3,SC,1,337
51,1369075493753020420,1,4,SC,2,337
51,1369075561981566976,1,5,SC,2,337
51,1364666742916583427,1,6,SC,5,337
51,1366443197166096385,1,7,SC,5,337
51,1354545532044075013,1,8,SC,1,337
51,1317842770816602114,1,9,SC,5,337
51,1367237010608431106,1,10,SC,5,337
51,1367894335233142789,1,1,SCSA,1,338
51,1363941648812675075,1,2,SCSA,1,338
51,1354118501653483523,1,3,SCSA,5,338
51,1367315410106736640,1,4,SCSA,1,338
51,1368286394792046596,1,5,SCSA,1,338
51,1369034842222985216,1,6,SCSA,1,338
51,1364321423901085698,1,7,SCSA,1,338
51,1339525827118194689,1,8,SCSA,5,338
51,1368984433026596867,1,9,SCSA,1,338
51,1369017812165881859,1,10,SCSA,5,338
53,1367323565008154630,1,1,B1,1,219
53,1367244848978227201,1,2,B1,1,219
53,1368652673935933450,1,3,B1,1,219
53,1369040473008996353,1,4,B1,3,219
53,1369025685893738496,1,5,B1,1,219
53,1305204600228573184,1,6,B1,1,219
53,1368239051979943936,1,7,B1,1,219
53,1366247302843621377,1,8,B1,2,219
53,1368561876972494852,1,9,B1,1,219
53,1366458502986694658,1,10,B1,1,219
53,1367212776641359872,1,1,CS,1,217
53,1361767244125110275,1,2,CS,1,217
53,1365708399791505416,1,3,CS,1,217
53,1366209721124839425,1,4,CS,2,217
53,1367243228701892609,1,5,CS,1,217
53,1369459006129930241,1,6,CS,1,217
53,1366827740175896578,1,7,CS,1,217
53,1367912923641737216,1,8,CS,1,217
53,1369050447797907460,1,9,CS,1,217
53,1368614821147598851,1,10,CS,1,217
53,1367521202042933249,1,1,SC,1,213
53,1369325020258983936,1,2,SC,2,213
53,1365315820080009221,1,3,SC,2,213
53,1367300793485828097,1,4,SC,1,213
53,1369075493753020420,1,5,SC,4,213
53,1369075561981566976,1,6,SC,4,213
53,1364666742916583427,1,7,SC,1,213
53,1366443197166096385,1,8,SC,1,213
53,1354545532044075013,1,9,SC,1,213
53,1367237010608431106,1,10,SC,1,213
53,1367894335233142789,1,1,SCSA,1,215
53,1364607745270423556,1,2,SCSA,1,215
53,1363941648812675075,1,3,SCSA,1,215
53,1365327872643260420,1,4,SCSA,1,215
53,1337077938076979205,1,5,SCSA,1,215
53,1369383214062665731,1,6,SCSA,1,215
53,1336793663792406530,1,7,SCSA,1,215
53,1367315410106736640,1,8,SCSA,1,215
53,1368286394792046596,1,9,SCSA,1,215
53,1369034842222985216,1,10,SCSA,1,215
54,1368976123896336389,1,1,B1,5,220
54,1369362392749121542,1,2,B1,5,220
54,1326208392923410432,1,3,B1,5,220
54,1356659266732650498,1,4,B1,5,220
54,1273919207038693376,1,5,B1,5,220
54,1368970511175151620,1,6,B1,5,220
54,1366963364975452162,1,7,B1,1,220
54,1368971556320206848,1,8,B1,2,220
54,1367212796631416832,1,9,B1,2,220
54,1362454325876969478,1,10,B1,1,220
54,1369050447797907460,1,1,CS,2,218
54,1367243228701892609,1,2,CS,5,218
54,1368614821147598851,1,3,CS,1,218
54,1366425498226593793,1,4,CS,3,218
54,1277164459446931456,1,5,CS,2,218
54,1369459006129930241,1,6,CS,2,218
54,1367532286359445510,1,7,CS,2,218
54,1326615477037142016,1,8,CS,2,218
54,1367548427370786816,1,9,CS,5,218
54,1367837304509915140,1,10,CS,5,218
54,1367521202042933249,1,1,SC,5,214
54,1344689933978656771,1,2,SC,4,214
54,1367300793485828097,1,3,SC,3,214
54,1369075493753020420,1,4,SC,3,214
54,1369075561981566976,1,5,SC,3,214
54,1364666742916583427,1,6,SC,3,214
54,1366443197166096385,1,7,SC,5,214
54,1354545532044075013,1,8,SC,3,214
54,1317842770816602114,1,9,SC,5,214
54,1367237010608431106,1,10,SC,3,214
54,1367894335233142789,1,1,SCSA,2,216
54,1363941648812675075,1,2,SCSA,2,216
54,1354118501653483523,1,3,SCSA,4,216
54,1367315410106736640,1,4,SCSA,2,216
54,1368286394792046596,1,5,SCSA,4,216
54,1369034842222985216,1,6,SCSA,4,216
54,1364321423901085698,1,7,SCSA,4,216
54,1339525827118194689,1,8,SCSA,3,216
54,1368984433026596867,1,9,SCSA,3,216
54,1369017812165881859,1,10,SCSA,3,216
55,956689717608595456,1,1,B1,5,224
55,1367479945686093825,1,2,B1,5,224
55,1367225773166190592,1,3,B1,5,224
55,1368607626494308354,1,4,B1,5,224
55,1368715397415964674,1,5,B1,3,224
55,1368753671568322564,1,6,B1,4,224
55,1366946573528100864,1,7,B1,4,224
55,1310279026741841922,1,8,B1,4,224
55,1367170047081402380,1,9,B1,4,224
55,1367245903472558081,1,10,B1,5,224
55,1366604627689496580,1,1,CS,5,223
55,1251269832122777600,1,2,CS,5,223
55,1369343726611529728,1,3,CS,5,223
55,1367266920689459202,1,4,CS,5,223
55,1366585340849491972,1,5,CS,5,223
55,1367862841907294209,1,6,CS,5,223
55,1299755874915942401,1,7,CS,5,223
55,1368174374247923712,1,8,CS,5,223
55,1367288053547626496,1,9,CS,5,223
55,1367842722678247427,1,10,CS,5,223
55,1368932010971004931,1,1,SC,5,221
55,1322257618178609153,1,2,SC,5,221
55,1369297616245231638,1,3,SC,4,221
55,1369054744786989056,1,4,SC,4,221
55,1368245651046207493,1,5,SC,4,221
55,1368610152081985537,1,6,SC,4,221
55,1322257265496334336,1,7,SC,4,221
55,1294355303329341442,1,8,SC,4,221
55,1325738196374876161,1,9,SC,4,221
55,1368271872002035713,1,10,SC,4,221
55,1299756201509613568,1,1,SCSA,5,222
55,1363181398908141579,1,2,SCSA,5,222
55,1368177229285502976,1,3,SCSA,5,222
55,1368300490895818755,1,4,SCSA,5,222
55,1347166067995660290,1,5,SCSA,5,222
55,1369367452661014538,1,6,SCSA,5,222
55,1368494502336475136,1,7,SCSA,5,222
55,1325498916847153153,1,8,SCSA,5,222
55,1368933410085945345,1,9,SCSA,5,222
55,1346121159134343168,1,10,SCSA,5,222
57,1369038985188831234,1,1,B1,4,360
57,1368923387532369922,1,2,B1,4,360
57,762025473794867200,1,3,B1,3,360
57,1291098932987269128,1,4,B1,3,360
57,1323309743218282496,1,5,B1,3,360
57,1337159750644080645,1,6,B1,3,360
57,1339313549626273793,1,7,B1,3,360
57,1217178366597570560,1,8,B1,2,360
57,1325467261239431170,1,9,B1,5,360
57,1257063194687832064,1,10,B1,5,360
57,1369407674366976007,1,1,CS,1,359
57,1369595394045444097,1,2,CS,3,359
57,1369560664142970881,1,3,CS,4,359
57,1369569728541425667,1,4,CS,4,359
57,1369563665867898882,1,5,CS,4,359
57,1369423783086460937,1,6,CS,3,359
57,1369433577339957248,1,7,CS,4,359
57,1369335967618904068,1,8,CS,3,359
57,1369572554969583617,1,9,CS,3,359
57,1368935548694519808,1,10,CS,3,359
57,1300884239626522624,1,1,SC,5,357
57,1369311531360518146,1,2,SC,5,357
57,1351483359244005376,1,3,SC,5,357
57,1369405604595400711,1,4,SC,5,357
57,1369375444793954323,1,5,SC,5,357
57,1369298875719311360,1,6,SC,5,357
57,1369441796925886465,1,7,SC,5,357
57,1369400194513723396,1,8,SC,5,357
57,1286599815967776768,1,9,SC,5,357
57,1369326799709212680,1,10,SC,5,357
57,1247840496569012225,1,1,SCSA,4,358
57,1369315042236174343,1,2,SCSA,4,358
57,764216312134590466,1,3,SCSA,4,358
57,1319651956579762176,1,4,SCSA,5,358
57,1291094964185825281,1,5,SCSA,5,358
57,1296511004063473667,1,6,SCSA,5,358
57,1369395335769038849,1,7,SCSA,4,358
57,1238211420388569088,1,8,SCSA,5,358
57,1365047360934526982,1,9,SCSA,4,358
57,1070275243552489472,1,10,SCSA,4,358
58,1367128088832745476,1,1,B1,5,228
58,1368614821147598851,1,2,B1,5,228
58,1369339704588570624,1,3,B1,5,228
58,1369015063705612288,1,4,B1,5,228
58,1300100975793901569,1,5,B1,5,228
58,1366234614650478594,1,6,B1,5,228
58,1366239727402196996,1,7,B1,5,228
58,1362945064209575938,1,8,B1,5,228
58,1360680119854104582,1,9,B1,5,228
58,1315366562069700616,1,10,B1,5,228
58,1364274434111062018,1,1,CS,5,227
58,1362410505365839874,1,2,CS,5,227
58,1365979945470582784,1,3,CS,5,227
58,1365436528865005568,1,4,CS,5,227
58,1360763643135070209,1,5,CS,3,227
58,1361311529392623617,1,6,CS,5,227
58,1367536592617959425,1,7,CS,5,227
58,1366889537616498688,1,8,CS,3,227
58,1369090194847186944,1,9,CS,4,227
58,1367973079624876035,1,10,CS,5,227
58,1349377838722519040,1,1,SC,5,225
58,1349380288783253504,1,2,SC,5,225
58,1367521202042933249,1,3,SC,5,225
58,1367300793485828097,1,4,SC,5,225
58,1369075493753020420,1,5,SC,5,225
58,1369075561981566976,1,6,SC,5,225
58,1364666742916583427,1,7,SC,5,225
58,1366443197166096385,1,8,SC,5,225
58,1362776603047165957,1,9,SC,5,225
58,1367237010608431106,1,10,SC,5,225
58,1367894335233142789,1,1,SCSA,5,226
58,1363941648812675075,1,2,SCSA,5,226
58,1367315410106736640,1,3,SCSA,5,226
58,1368286394792046596,1,4,SCSA,5,226
58,1369034842222985216,1,5,SCSA,5,226
58,1369017812165881859,1,6,SCSA,5,226
58,1367604109113655297,1,7,SCSA,5,226
58,1367930915733835777,1,8,SCSA,4,226
58,1367912923641737216,1,9,SCSA,5,226
58,1368641210533830657,1,10,SCSA,5,226
59,1367521202042933249,1,1,SC,5,242
59,1344689933978656771,1,2,SC,5,242
59,1367300793485828097,1,3,SC,5,242
59,1369075493753020420,1,4,SC,5,242
59,1369075561981566976,1,5,SC,5,242
59,1364666742916583427,1,6,SC,5,242
59,1366443197166096385,1,7,SC,5,242
59,1354545532044075013,1,8,SC,5,242
59,1317842770816602114,1,9,SC,5,242
59,1367237010608431106,1,10,SC,5,242
60,1326208392923410432,1,1,B1,5,237
60,1369362392749121542,1,2,B1,5,237
60,1367262209160736770,1,3,B1,5,237
60,1356659266732650498,1,4,B1,5,237
60,1342394653887369216,1,5,B1,5,237
60,1368760958261268480,1,6,B1,5,237
60,1361000829247963141,1,7,B1,5,237
60,1369030162298400778,1,8,B1,5,237
60,1273919207038693376,1,9,B1,5,237
60,1367214902624980995,1,10,B1,5,237
60,1151158403135397888,1,1,CS,5,236
60,1145785172069146626,1,2,CS,5,236
60,1367565062328623104,1,3,CS,5,236
60,1353781237882744833,1,4,CS,5,236
60,1365693174493151234,1,5,CS,5,236
60,1365108564679790592,1,6,CS,5,236
60,1367236148385304576,1,7,CS,5,236
60,1340053869758394370,1,8,CS,5,236
60,1368328702002671626,1,9,CS,5,236
60,1366503879983030273,1,10,CS,5,236
60,1367521202042933249,1,1,SC,5,234
60,1344689933978656771,1,2,SC,5,234
60,1367300793485828097,1,3,SC,5,234
60,1369075493753020420,1,4,SC,5,234
60,1369075561981566976,1,5,SC,5,234
60,1364666742916583427,1,6,SC,5,234
60,1366443197166096385,1,7,SC,5,234
60,1354545532044075013,1,8,SC,5,234
60,1317842770816602114,1,9,SC,5,234
60,1367237010608431106,1,10,SC,5,234
60,1367894335233142789,1,1,SCSA,5,235
60,1363941648812675075,1,2,SCSA,5,235
60,1354118501653483523,1,3,SCSA,5,235
60,1367315410106736640,1,4,SCSA,5,235
60,1368286394792046596,1,5,SCSA,5,235
60,1369034842222985216,1,6,SCSA,5,235
60,1364321423901085698,1,7,SCSA,5,235
60,1339525827118194689,1,8,SCSA,5,235
60,1368984433026596867,1,9,SCSA,5,235
60,1369017812165881859,1,10,SCSA,5,235
61,1358793588382052358,1,1,B1,2,246
61,1326208392923410432,1,2,B1,4,246
61,1356659266732650498,1,3,B1,4,246
61,1369148165471969284,1,4,B1,3,246
61,1242146375950675969,1,5,B1,3,246
61,1250919345955446784,1,6,B1,5,246
61,1359645020974845952,1,7,B1,5,246
61,1354051463190732800,1,8,B1,4,246
61,1341013863110762496,1,9,B1,3,246
61,1357058139720478731,1,10,B1,4,246
61,1357670309525131266,1,1,CS,1,245
61,1366212322436423682,1,2,CS,2,245
61,1245049389250273280,1,3,CS,2,245
61,1368840460198838272,1,4,CS,1,245
61,1369453567367507968,1,5,CS,3,245
61,1261295911185068033,1,6,CS,5,245
61,1341859235756453889,1,7,CS,2,245
61,1250915381646176262,1,8,CS,2,245
61,1368017377036660737,1,9,CS,3,245
61,1349371181334474754,1,10,CS,4,245
61,1248277743118086144,1,1,SC,3,243
61,1248251408333172738,1,2,SC,4,243
61,1344689933978656771,1,3,SC,4,243
61,1369169111478005763,1,4,SC,4,243
61,1368080635655450627,1,5,SC,4,243
61,1367947939579006979,1,6,SC,4,243
61,1354545532044075013,1,7,SC,4,243
61,1317842770816602114,1,8,SC,5,243
61,1367946026674352134,1,9,SC,5,243
61,1242251884007534592,1,10,SC,4,243
61,1354118501653483523,1,1,SCSA,5,244
61,1367949455262060544,1,2,SCSA,3,244
61,1288988861092245505,1,3,SCSA,3,244
61,1242143080616087552,1,4,SCSA,2,244
61,1357706176864129027,1,5,SCSA,2,244
61,1364321423901085698,1,6,SCSA,4,244
61,1339525827118194689,1,7,SCSA,3,244
61,1368984433026596867,1,8,SCSA,2,244
61,1358610352313757697,1,9,SCSA,3,244
61,1358615407775649792,1,10,SCSA,2,244
62,1312476369830338561,1,1,B1,4,250
62,1354081977062850561,1,2,B1,4,250
62,1366478355558780939,1,3,B1,4,250
62,1362099968824254464,1,4,B1,4,250
62,1334706123971162115,1,5,B1,4,250
62,1365346314956005378,1,6,B1,4,250
62,1336808991792525325,1,7,B1,4,250
62,1336517598029213698,1,8,B1,4,250
62,1369374583598571524,1,9,B1,4,250
62,1198044435163967488,1,10,B1,4,250
62,1369308139158446081,1,1,CS,3,249
62,1359973359568625670,1,2,CS,3,249
62,1359935760627953665,1,3,CS,3,249
62,1366752653401853956,1,4,CS,5,249
62,1357647227808841728,1,5,CS,3,249
62,1319639717906821121,1,6,CS,3,249
62,1337102280059834370,1,7,CS,3,249
62,1326957720759541761,1,8,CS,4,249
62,1365731424322478084,1,9,CS,5,249
62,1352017720578105346,1,10,CS,1,249
62,1369325020258983936,1,1,SC,4,247
62,1365315820080009221,1,2,SC,3,247
62,1362083047785439239,1,3,SC,3,247
62,1337020338916499463,1,4,SC,3,247
62,1331748997124534274,1,5,SC,3,247
62,1354545532044075013,1,6,SC,3,247
62,1355167587638906880,1,7,SC,3,247
62,1294010972055592962,1,8,SC,3,247
62,1337021907464499204,1,9,SC,3,247
62,1337022746824499203,1,10,SC,3,247
62,1364607745270423556,1,1,SCSA,3,248
62,1365327872643260420,1,2,SCSA,3,248
62,1337077938076979205,1,3,SCSA,3,248
62,1353502767352926208,1,4,SCSA,3,248
62,1351920546011893761,1,5,SCSA,3,248
62,1365416645624143873,1,6,SCSA,3,248
62,1369383214062665731,1,7,SCSA,2,248
62,1337463904566456320,1,8,SCSA,3,248
62,1336793663792406530,1,9,SCSA,2,248
62,1331744604891344896,1,10,SCSA,1,248
63,1369490617592467456,1,1,B1,1,352
63,1369233187860328448,1,1,B1,3,336
63,1352325551621595136,1,2,B1,1,352
63,1363564146948665347,1,2,B1,5,336
63,1369343506939019269,1,3,B1,1,352
63,1369498799673065473,1,3,B1,4,336
63,1354908861572935681,1,4,B1,2,352
63,1369343506939019269,1,4,B1,2,336
63,1367766039254163458,1,5,B1,3,336
63,1368856158010810369,1,5,B1,5,352
63,1369441139871387656,1,6,B1,2,352
63,1368848967086215169,1,6,B1,3,336
63,1368856158010810369,1,7,B1,5,336
63,1369590734672760836,1,7,B1,5,352
63,1369590734672760836,1,8,B1,5,336
63,1368835740529000449,1,8,B1,5,352
63,1369242094217404419,1,9,B1,2,352
63,1369532238304534528,1,9,B1,4,336
63,1369281300453015552,1,10,B1,1,352
63,1369395917321801728,1,10,B1,2,336
63,1369613079433142278,1,1,CS,4,335
63,1369442906671616001,1,1,CS,5,350
63,1369377489030705154,1,2,CS,1,335
63,1369492359243763717,1,2,CS,2,350
63,1369425009303822344,1,3,CS,1,335
63,1369360371006472195,1,3,CS,2,350
63,1369430517381267460,1,4,CS,3,335
63,1369564089211641856,1,4,CS,5,350
63,1369505213904748554,1,5,CS,2,350
63,1369266567423397891,1,5,CS,3,335
63,1369426283919212544,1,6,CS,2,350
63,1368697794417065992,1,6,CS,3,335
63,1369396362840858635,1,7,CS,2,350
63,1369559628183445504,1,7,CS,2,335
63,1369617901678964736,1,8,CS,5,335
63,1369438309643153408,1,8,CS,5,350
63,1369573257234550784,1,9,CS,3,335
63,1370127157276606467,1,9,CS,5,350
63,1369419121818038275,1,10,CS,5,335
63,1369340768138240000,1,10,CS,5,350
63,1349380288783253504,1,1,SC,2,345
63,1369375444793954323,1,1,SC,4,332
63,1349377838722519040,1,2,SC,2,345
63,1362776603047165957,1,2,SC,5,332
63,1369441796925886465,1,3,SC,4,332
63,1369375444793954323,1,3,SC,5,345
63,1362776603047165957,1,4,SC,3,345
63,1369400194513723396,1,4,SC,5,332
63,1369441796925886465,1,5,SC,5,345
63,1369048387815899139,1,5,SC,5,332
63,1369400194513723396,1,6,SC,5,345
63,1369355243406954501,1,6,SC,5,332
63,1362074171832958980,1,7,SC,4,332
63,1369048387815899139,1,7,SC,5,345
63,1369355243406954501,1,8,SC,5,345
63,1369614175048249346,1,8,SC,5,332
63,1354011094751260673,1,9,SC,5,345
63,1359577321695547392,1,9,SC,5,332
63,1353672852747284480,1,10,SC,5,345
63,1362085735063572482,1,10,SC,5,332
63,1369458171467591683,1,1,SCSA,2,346
63,1369292125641269258,1,1,SCSA,5,334
63,1369441382973272064,1,2,SCSA,2,346
63,1369458171467591683,1,2,SCSA,4,334
63,1368622654870192131,1,3,SCSA,5,346
63,1365007905318133766,1,3,SCSA,5,334
63,1352554075657801732,1,4,SCSA,2,346
63,1361388306106318857,1,4,SCSA,3,334
63,1369226601972563972,1,5,SCSA,2,346
63,1361701236395958278,1,5,SCSA,3,334
63,1366932843067277314,1,6,SCSA,2,334
63,1364851499042537474,1,6,SCSA,5,346
63,1369438033892806663,1,7,SCSA,5,346
63,1369030160943611907,1,7,SCSA,5,334
63,1366709656974942211,1,8,SCSA,4,334
63,1369619124318580736,1,8,SCSA,5,346
63,1369495249417101312,1,9,SCSA,5,346
63,1364579317964034050,1,9,SCSA,5,334
63,1352937076669476864,1,10,SCSA,2,346
63,1369441382973272064,1,10,SCSA,5,334
66,958350559177736194,1,1,B1,4,304
66,1355113743504584706,1,2,B1,3,304
66,1361587149062082561,1,3,B1,1,304
66,1316030943174422528,1,4,B1,2,304
66,1354775320658898944,1,5,B1,2,304
66,1330977426906689538,1,6,B1,2,304
66,423079851592257536,1,7,B1,2,304
66,1354993740562137089,1,8,B1,3,304
66,1305852766850555904,1,9,B1,5,304
66,1356654923870572546,1,10,B1,2,304
66,1361600708764700674,1,1,CS,5,303
66,1356664797979369475,1,2,CS,4,303
66,1329790713039523845,1,3,CS,5,303
66,1366587272477306883,1,4,CS,5,303
66,1022134672929816578,1,5,CS,5,303
66,1358993966020976640,1,6,CS,3,303
66,1364866906658922496,1,7,CS,3,303
66,1329456908726644738,1,8,CS,3,303
66,1314195121861132288,1,9,CS,4,303
66,1359391903838470147,1,10,CS,3,303
66,1366167129754537984,1,1,SC,2,301
66,1349377838722519040,1,2,SC,5,301
66,1349380288783253504,1,3,SC,5,301
66,1365113385658970113,1,4,SC,5,301
66,1283912982200631298,1,5,SC,5,301
66,1318667750408036352,1,6,SC,5,301
66,1344784297316786177,1,7,SC,5,301
66,1354565152939544576,1,8,SC,5,301
66,1340975456644939777,1,9,SC,5,301
